805.3932584269663, 0.15920398009950248
837.7528089887641, 0.13930348258706468
875.5056179775281, 0.11940298507462686
915.056179775281, 0.1044776119402985
965.3932584269663, 0.0845771144278607
1026.5168539325844, 0.06965174129353234
1091.2359550561798, 0.05638474295190713
1148.7640449438202, 0.04643449419568823
1199.1011235955057, 0.04311774461028192
1251.2359550561798, 0.03980099502487562
1306.9662921348315, 0.05638474295190713
1346.5168539325841, 0.08955223880597016
1375.2808988764045, 0.12769485903814262
1402.2471910112358, 0.1691542288557214
1425.6179775280898, 0.208955223880597
1465.1685393258426, 0.2537313432835821
1508.314606741573, 0.285240464344942
1544.2696629213483, 0.29519071310116085
1619.7752808988764, 0.30514096185737977
1684.4943820224719, 0.30514096185737977
1731.2359550561796, 0.30514096185737977
1786.9662921348313, 0.3067993366500829
1846.2921348314605, 0.30845771144278605
1907.4157303370787, 0.3067993366500829
1961.3483146067415, 0.30514096185737977
2018.876404494382, 0.30514096185737977
2078.2022471910113, 0.30514096185737977
2130.3370786516853, 0.3067993366500829
2193.258426966292, 0.3067993366500829
2256.179775280899, 0.30514096185737977
2317.303370786517, 0.3034825870646766
2373.0337078651683, 0.30514096185737977
