813.43669250646, 0.17651852897262454
837.2093023255813, 0.16638443494384303
865.1162790697674, 0.15226366918013878
889.922480620155, 0.1407211859168936
915.7622739018088, 0.132642250871244
946.7700258397933, 0.1201948548458021
973.6434108527131, 0.1121834193900858
998.4496124031008, 0.10367925521424586
1023.2558139534883, 0.0967686460845018
1051.1627906976744, 0.08855605465375142
1080.1033591731266, 0.08104045197646091
1111.111111111111, 0.07489710822531655
1148.3204134366924, 0.06654414403924794
1182.4289405684754, 0.06029951754512573
1212.4031007751937, 0.0541051033682966
1245.4780361757105, 0.04854702541033334
1278.5529715762273, 0.04270982750373518
1306.4599483204133, 0.037574482679026196
1332.2997416020671, 0.032411490360546656
1352.9715762273902, 0.027957928692340796
1367.4418604651162, 0.02411631702433167
1382.9457364341083, 0.02039659979466911
1398.4496124031007, 0.017421444650956835
1409.8191214470285, 0.01444680313140342
1421.188630490956, 0.012461713030997145
1432.5581395348836, 0.01013225553386755
1449.095607235142, 0.008077469391102697
1460.4651162790697, 0.0065031550457695245
1471.8346253229975, 0.0052356775992120795
1484.2377260981912, 0.004132972182039067
1543.1524547803617, 0.0013048158254640755
1582.4289405684754, 0.0006109701203361434
1644.4444444444443, 0.00019867604518947166
